id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd43010	[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	C105H175NO47P2	10000000	Primary Database	PEKCGWVETOEGDP-CRKUVJCCSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]2O)[C@@H]1O	
cpd43011	[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n+1)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	[alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n+1)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	C105H175NO47P2	10000000	Primary Database	PEKCGWVETOEGDP-CRKUVJCCSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->2)-alpha-D-Man-(1->2)](n+1)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-di-trans,octa-cis-undecaprenyl diphosphate	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]2O)[C@@H]1O	
cpd43012	3-O-(beta-D-GlcA-(1->3)-[beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)](n)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein]	3-O-(beta-D-GlcA-(1->3)-[beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)](n)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein]	C54H83N3O44R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-O-(beta-D-GlcA-(1->3)-[beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)](n)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein]	*N[C@@H](CO[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7NC(C)=O)[C@H](O)[C@H]6O)[C@H]5NC(C)=O)[C@H](O)[C@H]4O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)C(*)=O	
cpd43013	3-O-([beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)](n)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein]	3-O-([beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)](n)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein]	C48H75N3O38R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-O-([beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)](n)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein]	*N[C@@H](CO[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7NC(C)=O)[C@H](O)[C@H]6O)[C@H]5NC(C)=O)[C@H](O)[C@H]4O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)C(*)=O	
cpd43014	4-O-([2-N-acetyl-alpha-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	4-O-([2-N-acetyl-alpha-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	C90H156N3O39P5	10000000	Primary Database	CGWVOSJMYGNKHF-BZXAUNSZSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 4-O-([2-N-acetyl-alpha-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](OP(=O)(O)OC[C@H](O)COP(=O)(O)OC[C@H](O)COP(=O)(O)OC[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H](O)CO)[C@@H]1O	
cpd43015	4-O-([2-N-acetyl-beta-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	4-O-([2-N-acetyl-beta-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	C90H156N3O39P5	10000000	Primary Database	CGWVOSJMYGNKHF-LCKQLWJMSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 4-O-([2-N-acetyl-beta-D-glucosaminyl-1-D-ribitylphospho](n)-di{[2R]-1-glycerylphospho})-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	CC(=O)N[C@H]1[C@H](O[C@@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)OC[C@@H](O)COP(=O)(O)O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]3O)[C@H](NC(C)=O)[C@H]2O)[C@H](O)[C@H](O)CO)O[C@H](CO)[C@@H](O)[C@@H]1O	
cpd43016	4-O-[(2-beta-D-glucosyl-D-ribitylphospho)(n)-D-ribitylphospho-(2R)-glycerylphospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	4-O-[(2-beta-D-glucosyl-D-ribitylphospho)(n)-D-ribitylphospho-(2R)-glycerylphospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	C90H157N2O41P5	10000000	Primary Database	WXIJINYZLXBCSY-FCLOTPJESA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 4-O-[(2-beta-D-glucosyl-D-ribitylphospho)(n)-D-ribitylphospho-(2R)-glycerylphospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl di-trans,octa-cis-undecaprenyl diphosphate	CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@H](CO)[C@@H](OP(=O)(O)OC[C@H](O)COP(=O)(O)OC[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OC[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)CO)[C@@H]1O	
cpd43017	alpha-D-galacturonosyl-[(1->2)-alpha-L-rhamnosyl-(1->4)-alpha-D-galacturonosyl](n)	alpha-D-galacturonosyl-[(1->2)-alpha-L-rhamnosyl-(1->4)-alpha-D-galacturonosyl](n)	C18H28O17	10000000	Primary Database	IZRLTPJODRHEPZ-NHBGCNMISA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: alpha-D-galacturonosyl-[(1->2)-alpha-L-rhamnosyl-(1->4)-alpha-D-galacturonosyl](n)	C[C@@H]1O[C@@H](O[C@H]2[C@@H](C(=O)O)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O[C@H]2O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O	
cpd43018	[(1->2)-alpha-L-rhamnosyl-(1->4)-alpha-D-galacturonosyl](n+1)	[(1->2)-alpha-L-rhamnosyl-(1->4)-alpha-D-galacturonosyl](n+1)	C12H20O11	10000000	Primary Database	YLAIFAUCSMMVDB-QGINKGDOSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(1->2)-alpha-L-rhamnosyl-(1->4)-alpha-D-galacturonosyl](n+1)	C[C@@H]1O[C@@H](O[C@H]2[C@@H](C(=O)O)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O	
cpd43019	3-O-{[(1->4)-beta-D-GlcA-(1->4)-alpha-D-GlcNAc](n+1)-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl}-L-seryl-[protein]	3-O-{[(1->4)-beta-D-GlcA-(1->4)-alpha-D-GlcNAc](n+1)-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl}-L-seryl-[protein]	C40H62N2O33R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-O-{[(1->4)-beta-D-GlcA-(1->4)-alpha-D-GlcNAc](n+1)-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl}-L-seryl-[protein]	*N[C@@H](CO[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@H]4O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)C(*)=O	
cpd43020	10-formyltetrahydrofolyl-(gamma-L-Glu)(n+1)	10-formyltetrahydrofolyl-(gamma-L-Glu)(n+1)	C20H23N7O7	10000000	Primary Database	AUFGTPPARQZWDO-YPMHNXCESA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 10-formyltetrahydrofolyl-(gamma-L-Glu)(n+1)	Nc1nc2c(c(=O)[nH]1)N[C@@H](CN(C=O)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2	
cpd43021	3-O-([beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)](n+1)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein]	3-O-([beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)](n+1)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein]	C48H75N3O38R2	10000000	Primary Database		0	0	0	null	0	10000000.0	10000000.0			null	null	Name: 3-O-([beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)](n+1)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-seryl-[protein]	*N[C@@H](CO[C@@H]1OC[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7NC(C)=O)[C@H](O)[C@H]6O)[C@H]5NC(C)=O)[C@H](O)[C@H]4O)[C@H]3O)[C@H]2O)[C@H](O)[C@H]1O)C(*)=O	
cpd43022	[N-(6-aminohexanoyl)](n-1)	[N-(6-aminohexanoyl)](n-1)	C12H24N2O3	10000000	Primary Database	IWENLYKHSZCPRD-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [N-(6-aminohexanoyl)](n-1)	NCCCCCC(=O)NCCCCCC(=O)O	
cpd43023	[(2->8)-N-acetyl-alpha-D-neuraminosyl](n)	[(2->8)-N-acetyl-alpha-D-neuraminosyl](n)	C11H19NO9	10000000	Primary Database	SQVRNKJHWKZAKO-YRMXFSIDSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(2->8)-N-acetyl-alpha-D-neuraminosyl](n)	CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO	
cpd43024	[(2->8)-O(7),N-diacetyl-alpha-D-neuraminosyl](n)	[(2->8)-O(7),N-diacetyl-alpha-D-neuraminosyl](n)	C13H21NO10	10000000	Primary Database	DUOKWMWKFGDUDQ-CTAKWSDESA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(2->8)-O(7),N-diacetyl-alpha-D-neuraminosyl](n)	CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(C(=O)O)O[C@H]1[C@H](OC(C)=O)[C@H](O)CO	
cpd43025	[(2->8)-N,O(9)-diacetyl-alpha-D-neuraminosyl](n)	[(2->8)-N,O(9)-diacetyl-alpha-D-neuraminosyl](n)	C13H21NO10	10000000	Primary Database	NYWZBRWKDRMPAS-CTAKWSDESA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(2->8)-N,O(9)-diacetyl-alpha-D-neuraminosyl](n)	CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)COC(C)=O	
cpd43026	[(2->6)-alpha-D-glucosyl-(1->4)-N-acetyl-alpha-D-neuraminosyl](n)	[(2->6)-alpha-D-glucosyl-(1->4)-N-acetyl-alpha-D-neuraminosyl](n)	C17H29NO14	10000000	Primary Database	BNNCALNVANBFHN-ROFAUIFSSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(2->6)-alpha-D-glucosyl-(1->4)-N-acetyl-alpha-D-neuraminosyl](n)	CC(=O)N[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@](O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO	
cpd43027	[(2->6)-alpha-D-glucosyl-(1->4)-N,7-O-diacetyl-alpha-D-neuraminosyl](n)	[(2->6)-alpha-D-glucosyl-(1->4)-N,7-O-diacetyl-alpha-D-neuraminosyl](n)	C19H31NO15	10000000	Primary Database	YKZPVSFKQHPOSZ-LAOOHWDHSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(2->6)-alpha-D-glucosyl-(1->4)-N,7-O-diacetyl-alpha-D-neuraminosyl](n)	CC(=O)N[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@](O)(C(=O)O)O[C@H]1[C@H](OC(C)=O)[C@H](O)CO	
cpd43028	[(2->6)-alpha-D-glucosyl-(1->4)-N,O(9)-diacetyl-alpha-D-neuraminosyl](n)	[(2->6)-alpha-D-glucosyl-(1->4)-N,O(9)-diacetyl-alpha-D-neuraminosyl](n)	C19H31NO15	10000000	Primary Database	MYZXUOMJMQHLFC-QFGXBROESA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: [(2->6)-alpha-D-glucosyl-(1->4)-N,O(9)-diacetyl-alpha-D-neuraminosyl](n)	CC(=O)N[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@](O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)COC(C)=O	
cpd43029	reduced coenzyme F420-(gamma-L-Glu)(n)	reduced coenzyme F420-(gamma-L-Glu)(n)	C24H31N4O15P	10000000	Primary Database	DMICLQAOWNFPQB-LADHFWMSSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: reduced coenzyme F420-(gamma-L-Glu)(n)	C[C@H](OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O	
cpd43030	an archaeal dolichyl alpha-D-glucosyl phosphate	an archaeal dolichyl alpha-D-glucosyl phosphate	C31H57O9P	10000000	Primary Database	UEMWSLAAOAZKOB-YIFLBWMMSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: an archaeal dolichyl alpha-D-glucosyl phosphate	CC(=CCCC(C)=CCCC(C)CCOP(=O)(O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CCC=C(C)CCCC(C)C	
